Date,Coin,actual,predicted,Residual
2021-04-11,aave,-0.3870604792471559,-0.38708678428427146,2.630503711553711e-05
2021-04-12,aave,-0.3851122240435796,-0.3848916275575063,-0.00022059648607331006
2021-04-13,aave,-0.3849534242747089,-0.38460583543281496,-0.0003475888418939532
2021-04-14,aave,-0.3827175390976144,-0.3828703150601313,0.0001527759625168934
2021-04-15,aave,-0.3796502904246674,-0.38002446682626667,0.0003741764015992577
2021-04-16,aave,-0.3816120124713881,-0.38135016823482265,-0.000261844236565445
2021-04-17,aave,-0.3829103562679539,-0.38186165055311466,-0.0010487057148392265
2021-04-18,aave,-0.3862815819494499,-0.3863357801742232,5.419822477331637e-05
2021-04-19,aave,-0.3891240978122353,-0.389385423419045,0.0002613256068096925
2021-04-20,aave,-0.3879145729060035,-0.3886944566704175,0.0007798837644140133
2021-04-21,aave,-0.3887696006811387,-0.3886682600192951,-0.00010134066184358526
2021-04-22,aave,-0.387993661418343,-0.38797892553156715,-1.4735886775862905e-05
2021-04-23,aave,-0.3892168088537671,-0.390107849564843,0.00089104071107593
2021-04-24,aave,-0.3912981756283085,-0.3902581551177545,-0.0010400205105539628
2021-04-25,aave,-0.3888553058505144,-0.3891443648525943,0.00028905900207987223
2021-04-26,aave,-0.3844110919268059,-0.3847410034103812,0.000329911483575307
2021-04-27,aave,-0.3817063582164231,-0.38221726193438216,0.0005109037179590326
2021-04-28,aave,-0.3801363422662501,-0.37915037449644334,-0.0009859677698067504
2021-04-29,aave,-0.3818680381771802,-0.38108066178298117,-0.0007873763941990131
2021-04-30,aave,-0.3813849443705079,-0.38134110409539185,-4.384027511605826e-05
2021-05-01,aave,-0.3767224586076261,-0.3778774664908211,0.0011550078831950028
2021-05-02,aave,-0.3784186580996321,-0.3785604912680257,0.00014183316839361249
2021-05-03,aave,-0.3756694760225703,-0.37489777099392807,-0.0007717050286422111
2021-05-04,aave,-0.381094979106271,-0.3801491704809047,-0.0009458086253663067
2021-05-05,aave,-0.3785427398798183,-0.37933089873681497,0.0007881588569966791
2021-05-06,aave,-0.3807473321612825,-0.3816146687631343,0.0008673366018518425
2021-05-07,aave,-0.3813346577770321,-0.380957812868279,-0.0003768449087531156
2021-05-08,aave,-0.3796546496340091,-0.37966459785432044,9.94822031136211e-06
2021-05-09,aave,-0.3802398734881119,-0.3803553575746804,0.00011548408656852915
2021-05-10,aave,-0.3822400499886669,-0.38186647373273314,-0.00037357625593376076
2021-05-11,aave,-0.3803267463028471,-0.3802519880548644,-7.475824798269803e-05
2021-05-12,aave,-0.3762582028127512,-0.3748759447013269,-0.0013822581114242838
2021-05-13,aave,-0.3763745002905418,-0.3806871466783405,0.004312646387798713
2021-05-14,aave,-0.3696995388293199,-0.36940224436436353,-0.0002972944649563547
2021-05-15,aave,-0.3757526123721555,-0.373332597870109,-0.0024200145020465413
2021-05-16,aave,-0.3748926804865112,-0.3729732216893174,-0.001919458797193796
2021-05-17,aave,-0.3714853356418995,-0.37162318183891035,0.0001378461970108491
2021-05-18,aave,-0.3671005937884936,-0.3700583031021147,0.002957709313621104
2021-05-19,aave,-0.3838539694043513,-0.382049294773012,-0.0018046746313392648
2021-05-20,aave,-0.3796075546045155,-0.37894143238609324,-0.0006661222184222715
2021-05-21,aave,-0.3868131719600469,-0.3880430581297634,0.001229886169716532
2021-05-22,aave,-0.3899741436338371,-0.3896347108867409,-0.0003394327470961911
2021-05-23,aave,-0.3931723242730784,-0.3929803472029328,-0.00019197707014562138
2021-05-24,aave,-0.3858519663002355,-0.38750960629790826,0.0016576399976727663
2021-05-25,aave,-0.3871651781143769,-0.3878514297931304,0.0006862516787535244
2021-05-26,aave,-0.3837449891708125,-0.38318599606484,-0.0005589931059725162
2021-05-27,aave,-0.3870315216422441,-0.385453454838086,-0.0015780668041580626
2021-05-28,aave,-0.3911275437197964,-0.39028243209783936,-0.0008451116219570509
2021-05-29,aave,-0.3927969652115615,-0.39281596669033847,1.9001478776980996e-05
2021-05-30,aave,-0.3907750705073227,-0.3923369134692131,0.0015618429618904361
2021-05-31,aave,-0.3862888991937018,-0.3874445783450552,0.0011556791513533948
2021-06-01,aave,-0.3869613072346357,-0.3865687234395816,-0.00039258379505408003
2021-06-02,aave,-0.3861630270239646,-0.38484735294927586,-0.001315674074688744
2021-06-03,aave,-0.3850203692753112,-0.38483706576066445,-0.00018330351464673766
2021-06-04,aave,-0.3869708040835583,-0.3871731386746029,0.00020233459104462836
2021-06-05,aave,-0.3882934349035984,-0.38839769390552165,0.00010425900192323478
2021-06-06,aave,-0.3875618661644578,-0.3872659144556993,-0.00029595170875851284
2021-06-07,aave,-0.3899627785523396,-0.390023986960863,6.120840852341658e-05
2021-06-08,aave,-0.3903659275734088,-0.390477079618334,0.00011115204492517794
2021-06-09,aave,-0.3896361492238193,-0.3902624819815859,0.0006263327577666344
2021-06-10,aave,-0.3918454899297446,-0.39159439983077193,-0.00025109009897267276
2021-06-11,aave,-0.3937858829879014,-0.39348775020416976,-0.00029813278373164165
2021-06-12,aave,-0.3943350655219125,-0.39399839145301263,-0.00033667406889986706
2021-06-13,aave,-0.3913840364837322,-0.39246713785893683,0.0010831013752046204
2021-06-14,aave,-0.3912585535291148,-0.3915125539674223,0.00025400043830747787
2021-06-15,aave,-0.3917612637778241,-0.3909118596854125,-0.000849404092411632
2021-06-16,aave,-0.393415038821774,-0.39309522073294273,-0.0003198180888312474
2021-06-17,aave,-0.3931815875929293,-0.39328415148845625,0.00010256389552693035
2021-06-18,aave,-0.3953912396709505,-0.3953873570287369,-3.8826422136262195e-06
2021-06-19,aave,-0.3961794781315312,-0.3959276399227622,-0.0002518382087690063
2021-06-20,aave,-0.3948010338633145,-0.3953534962226876,0.0005524623593731182
2021-06-21,aave,-0.3994856270449998,-0.3994188514947542,-6.677555024559023e-05
2021-06-22,aave,-0.3999614036074202,-0.4001165310228995,0.00015512741547929476
2021-06-23,aave,-0.3998489982808274,-0.3996761097724837,-0.00017288850834368263
2021-06-24,aave,-0.3995892361098855,-0.3997515575148655,0.0001623214049800148
2021-06-25,aave,-0.401485492173459,-0.40113562955600607,-0.0003498626174529562
2021-06-26,aave,-0.4014512412429183,-0.4019736406649891,0.0005223994220707739
2021-06-27,aave,-0.4001978907141992,-0.4002988164230892,0.0001009257088899762
2021-06-28,aave,-0.3983389993021247,-0.39818781290382976,-0.00015118639829492242
2021-06-29,aave,-0.3974735405617794,-0.3972125985473399,-0.0002609420144394914
2021-06-30,aave,-0.3965130354891836,-0.39670850100800165,0.00019546551881804985
2021-07-01,aave,-0.3980960512243573,-0.39766722992056,-0.0004288213037973443
2021-07-02,aave,-0.3977992357740122,-0.39771211726784633,-8.711850616588412e-05
2021-07-03,aave,-0.3958187535585181,-0.3962251114569322,0.0004063578984140892
2021-07-04,aave,-0.3944560335811405,-0.3947367703774958,0.0002807367963553187
2021-07-05,aave,-0.3920472590478392,-0.3918274121805385,-0.00021984686730069924
2021-07-06,aave,-0.3913799886464865,-0.3913679262282656,-1.2062418220881721e-05
2021-07-07,aave,-0.3915451715433216,-0.39137455804324495,-0.0001706135000766329
2021-07-08,aave,-0.3933638181120107,-0.39269393376016803,-0.0006698843518426756
2021-07-09,aave,-0.3923959957951631,-0.3927045928945852,0.0003085970994221032
2021-07-10,aave,-0.3930836610687924,-0.3934490015770166,0.00036534050822423225
2021-07-11,aave,-0.3922850694860255,-0.39260786173885126,0.0003227922528257765
2021-07-12,aave,-0.3929442442128867,-0.3927204447984686,-0.00022379941441807993
2021-07-13,aave,-0.3949053435154158,-0.39479150572863675,-0.00011383778677903633
2021-07-14,aave,-0.3942709228701726,-0.39407740522053597,-0.0001935176496366542
2021-07-15,aave,-0.3948456379160414,-0.3950593362212579,0.00021369830521650313
2021-07-16,aave,-0.3962912607139323,-0.39610522326201464,-0.0001860374519176422
2021-07-17,aave,-0.3963170267548618,-0.39628546524161135,-3.156151325045542e-05
2021-07-18,aave,-0.3962694646672246,-0.3963633907296558,9.392606243119328e-05
2021-07-19,aave,-0.3974567264686049,-0.39782544758205485,0.0003687211134499324
2021-07-20,aave,-0.398639006316452,-0.3985526186318683,-8.638768458368862e-05
2021-07-21,aave,-0.3958372801982197,-0.3962338619811939,0.00039658178297424795
2021-07-22,aave,-0.3943244788706545,-0.3942303170666182,-9.416180403631902e-05
2021-07-23,aave,-0.393445164072045,-0.3933858075674798,-5.9356504565177826e-05
2021-07-24,aave,-0.3936073110909459,-0.3930020500770591,-0.0006052610138868042
2021-07-25,aave,-0.3935960238524721,-0.39315641281365177,-0.00043961103882034225
2021-07-26,aave,-0.3924585815864239,-0.3927915126456663,0.00033293105924242505
2021-07-27,aave,-0.3926763085244295,-0.39354553243380963,0.0008692239093801568
2021-07-28,aave,-0.3928278688920722,-0.39243605988445746,-0.0003918090076147629
2021-07-29,aave,-0.3917221087367741,-0.39126042129498706,-0.0004616874417870398
2021-07-30,aave,-0.3910570957831161,-0.39123719258535294,0.00018009680223685098
2021-07-31,aave,-0.3902480732351391,-0.3905908762379572,0.00034280300281808174
2021-08-01,aave,-0.391373683361546,-0.3912843908644836,-8.929249706240983e-05
2021-08-02,aave,-0.3911013106207233,-0.39052059047359766,-0.000580720147125624
2021-08-03,aave,-0.391997984413675,-0.3922222163457595,0.00022423193208448433
2021-08-04,aave,-0.3896492268518439,-0.39018251545400445,0.0005332886021605643
2021-08-05,aave,-0.386973061531253,-0.3873738254495503,0.00040076391829729774
2021-08-06,aave,-0.3872216143067452,-0.3869274713974741,-0.0002941429092711001
2021-08-07,aave,-0.3860203407610529,-0.38571281554690234,-0.00030752521415056133
2021-08-08,aave,-0.387922668580495,-0.3872627643259173,-0.0006599042545777367
2021-08-09,aave,-0.3868993441875665,-0.38689308594524285,-6.25824232364236e-06
2021-08-10,aave,-0.3861315784422863,-0.38646438435347946,0.00033280591119316805
2021-08-11,aave,-0.3846721774291551,-0.3851417633555207,0.00046958592636558993
2021-08-12,aave,-0.3854468712035674,-0.38567560563804587,0.00022873443447846142
2021-08-13,aave,-0.3826924736439005,-0.38240746892871347,-0.00028500471518705384
2021-08-14,aave,-0.3837521507290165,-0.3832953040031127,-0.00045684672590379227
2021-08-15,aave,-0.3840752771214588,-0.3839854696130905,-8.980750836828921e-05
2021-08-16,aave,-0.3839223934224088,-0.38361749219851,-0.00030490122389881247
2021-08-17,aave,-0.3863458802872377,-0.38684378376157086,0.0004979034743331501
2021-08-18,aave,-0.3864032505958935,-0.386675265641269,0.0002720150453754955
2021-08-19,aave,-0.3844687736075575,-0.38614215443799027,0.0016733808304327802
2021-08-20,aave,-0.3841363838952644,-0.3825411212824525,-0.0015952626128118985
2021-08-21,aave,-0.3848702100820997,-0.38361371564715097,-0.0012564944349487406
2021-08-22,aave,-0.3848034207675453,-0.3849371380528554,0.00013371728531008653
2021-08-23,aave,-0.3842477772625458,-0.38549173284140154,0.00124395557885576
2021-08-24,aave,-0.3865939660045862,-0.38613543412413637,-0.0004585318804498084
2021-08-25,aave,-0.3860834714534814,-0.3861837802684467,0.00010030881496531086
2021-08-26,aave,-0.3887024221514644,-0.3885429472876406,-0.00015947486382378306
2021-08-27,aave,-0.3869870732755651,-0.38757870803931704,0.0005916347637519581
2021-08-28,aave,-0.3874202697038815,-0.38771255086136247,0.00029228115748097805
2021-08-29,aave,-0.3876739601189548,-0.3871365219482833,-0.0005374381706714781
2021-08-30,aave,-0.3881641376408071,-0.3878006869597624,-0.000363450681044708
2021-08-31,aave,-0.3855232352100684,-0.38549691726332547,-2.631794674295973e-05
2021-09-01,aave,-0.3838466521600994,-0.3848906415415196,0.0010439893814201961
2021-09-02,aave,-0.3849078861056945,-0.3844345067166614,-0.0004733793890330795
2021-09-03,aave,-0.3852553773646351,-0.38460007881817343,-0.0006552985464616801
2021-09-04,aave,-0.3850124292868677,-0.3846723589103693,-0.00034007037649835814
2021-09-05,aave,-0.3835606568900842,-0.3844505994109358,0.0008899425208516165
2021-09-06,aave,-0.3842159394657476,-0.38418416103639275,-3.17784293548673e-05
2021-09-07,aave,-0.3890408057766021,-0.3887351975717111,-0.0003056082048910058
2021-09-08,aave,-0.3902961802239441,-0.3895548645282558,-0.0007413156956883049
2021-09-09,aave,-0.3903422632941261,-0.39055272845660743,0.00021046516248135472
2021-09-10,aave,-0.391736431853182,-0.3929712569790362,0.0012348251258541554
2021-09-11,aave,-0.390426100230927,-0.3907337555427408,0.0003076553118138148
2021-09-12,aave,-0.3900824232801603,-0.3894275666052949,-0.0006548566748654228
2021-09-13,aave,-0.390255312636367,-0.38994768322655615,-0.00030762940981082787
2021-09-14,aave,-0.386124883942226,-0.38661044762452734,0.0004855636823013487
2021-09-15,aave,-0.3837393066300638,-0.3842331127977487,0.000493806167684907
2021-09-16,aave,-0.3861272192329447,-0.3851841111263766,-0.000943108106568058
2021-09-17,aave,-0.3884959824519325,-0.38731769721929077,-0.0011782852326417403
2021-09-18,aave,-0.3883699545961474,-0.3887420887908781,0.0003721341947307
2021-09-19,aave,-0.3895484201358206,-0.39044995222046736,0.0009015320846467723
2021-09-20,aave,-0.3933078489777862,-0.39354194879342,0.00023409981563382587
2021-09-21,aave,-0.3948849486431393,-0.3945646878469767,-0.00032026079616259695
2021-09-22,aave,-0.3925082454357079,-0.3923698382771843,-0.0001384071585235902
2021-09-23,aave,-0.3919601527040321,-0.39242916550623164,0.0004690128021995199
2021-09-24,aave,-0.3941666132180713,-0.39434197821938105,0.0001753650013097685
2021-09-25,aave,-0.3946637966120796,-0.39385029946239597,-0.0008134971496836507
2021-09-26,aave,-0.393132157272717,-0.39349685805183643,0.0003647007791194312
2021-09-27,aave,-0.3947716870432829,-0.39478038797760195,8.700934319039177e-06
2021-09-28,aave,-0.3957070488191408,-0.3956977002053656,-9.348613775217451e-06
2021-09-29,aave,-0.39540283828152,-0.3953458486932064,-5.6989588313627326e-05
2021-09-30,aave,-0.3944969790117415,-0.394775800032726,0.0002788210209844766
2021-10-01,aave,-0.3924668329469632,-0.39255531034687513,8.847739991191261e-05
2021-10-02,aave,-0.3915650993574543,-0.39157198891710077,6.889559646450216e-06
2021-10-03,aave,-0.3918405079762115,-0.39142607651403566,-0.00041443146217584603
2021-10-04,aave,-0.3925984655004733,-0.39222151928250204,-0.0003769462179712413
2021-10-05,aave,-0.3920629054956545,-0.39225974539715996,0.00019683990150548558
2021-10-06,aave,-0.3917854729582745,-0.39234282641577517,0.0005573534575006867
2021-10-07,aave,-0.3922310464273998,-0.3919824824856608,-0.00024856394173899954
2021-10-08,aave,-0.392056444524666,-0.3919586621886568,-9.778233600915565e-05
2021-10-09,aave,-0.3921036173971836,-0.3920141558997776,-8.946149740596265e-05
2021-10-10,aave,-0.3936098020677124,-0.3936190634868219,9.261419109507507e-06
2021-10-11,aave,-0.3934057755019232,-0.39361627049448444,0.00021049499256126092
2021-10-12,aave,-0.3939283357217413,-0.39391158618750444,-1.6749534236859542e-05
2021-10-13,aave,-0.3928469404329415,-0.3927550387312737,-9.190170166778477e-05
2021-10-14,aave,-0.3923847863997134,-0.3924360130954805,5.1226695767070396e-05
2021-10-15,aave,-0.3925523824302911,-0.3926652813638532,0.00011289893356208891
2021-10-16,aave,-0.3922917639860857,-0.39205742862138376,-0.00023433536470190974
2021-10-17,aave,-0.3923103684688113,-0.3924833301862094,0.0001729617173981124
2021-10-18,aave,-0.393150061168227,-0.39304753002956433,-0.00010253113866265373
2021-10-19,aave,-0.3923896126671987,-0.39239233038187826,2.717714679578709e-06
2021-10-20,aave,-0.3913721265010669,-0.39148950232411245,0.00011737582304555128
2021-10-21,aave,-0.3915141121767631,-0.39159908104308633,8.496886632325396e-05
2021-10-22,aave,-0.3918934412325017,-0.39152989945409983,-0.00036354177840186574
2021-10-23,aave,-0.3908002138040605,-0.390864387751915,6.41739478545178e-05
2021-10-24,aave,-0.3920646180421815,-0.39232360583442916,0.0002589877922476447
2021-10-25,aave,-0.3916700317537473,-0.3915245071863315,-0.000145524567415789
2021-10-26,aave,-0.3903962085097278,-0.39025459528916095,-0.00014161322056682746
2021-10-27,aave,-0.3907612922920824,-0.39074546944723676,-1.5822844845636563e-05
2021-10-28,aave,-0.3896264188458248,-0.3901783552576865,0.000551936411861742
2021-10-29,aave,-0.3904881411210201,-0.390498113986598,9.972865577911882e-06
2021-10-30,aave,-0.3911739381620744,-0.3906535871382334,-0.0005203510238410147
2021-10-31,aave,-0.3915388662583812,-0.39110397340252656,-0.00043489285585462945
2021-11-01,aave,-0.3907813757922631,-0.3912052379801861,0.00042386218792300756
2021-11-02,aave,-0.3907081255067203,-0.39122200763404513,0.0005138821273248384
2021-11-03,aave,-0.3906955927798634,-0.3904540266168918,-0.00024156616297155153
2021-11-04,aave,-0.3900879501348612,-0.3900395567870505,-4.839334781070459e-05
2021-11-05,aave,-0.3906104325116553,-0.3900816542259846,-0.0005287782856706613
2021-11-06,aave,-0.3912319312149218,-0.3914088806756449,0.00017694946072310813
2021-11-07,aave,-0.3910968735683577,-0.39133569342462204,0.00023881985626433844
2021-11-08,aave,-0.3901571525831583,-0.3904608236556008,0.0003036710724425018
2021-11-09,aave,-0.3898203258184997,-0.389577937972405,-0.00024238784609470487
2021-11-10,aave,-0.3916900374109041,-0.3920042351364157,0.0003141977255116113
2021-11-11,aave,-0.3917302044112655,-0.3912081348130092,-0.0005220695982562917
2021-11-12,aave,-0.3920049902858309,-0.3919907960433792,-1.4194242451692762e-05
2021-11-13,aave,-0.3916986001435393,-0.3916881670783824,-1.043306515691178e-05
2021-11-14,aave,-0.3914888131939773,-0.39190691345911555,0.0004181002651382215
2021-11-15,aave,-0.3925414065639133,-0.3923216203653776,-0.00021978619853568748
2021-11-16,aave,-0.3943552268651171,-0.3941664889328311,-0.00018873793228596503
2021-11-17,aave,-0.3938670732618877,-0.3941346268644526,0.00026755360256491834
2021-11-18,aave,-0.3955708235272175,-0.39563300273056307,6.217920334555815e-05
2021-11-19,aave,-0.3942703001259809,-0.3938796521200822,-0.0003906480058987194
2021-11-20,aave,-0.3946508746701029,-0.39485562711037436,0.00020475244027146067
2021-11-21,aave,-0.3952519006580688,-0.39525743496072535,5.534302656540202e-06
2021-11-22,aave,-0.3955043455847589,-0.3956232524164155,0.00011890683165660665
2021-11-23,aave,-0.3950201619757512,-0.39508555942968215,6.539745393097096e-05
2021-11-24,aave,-0.3962330341320131,-0.3961811510937413,-5.188303827180496e-05
2021-11-25,aave,-0.3955280877070655,-0.3953546994473014,-0.00017338825976409566
2021-11-26,aave,-0.3979019107226105,-0.3980290819897993,0.0001271712671888081
2021-11-27,aave,-0.3978698393967405,-0.39769784268549896,-0.00017199671124151772
2021-11-28,aave,-0.3974208408345611,-0.3974148167236285,-6.02411093258981e-06
2021-11-29,aave,-0.3965742201060132,-0.3968143553136329,0.0002401352076197294
2021-11-30,aave,-0.3960132054323608,-0.3962121703780722,0.00019896494571142176
2021-12-01,aave,-0.3965002692332548,-0.3961861832450096,-0.0003140859882452274
2021-12-02,aave,-0.3969762014817231,-0.3968433610865642,-0.00013284039515887303
2021-12-03,aave,-0.3984700869544669,-0.3983747377221364,-9.534923233051051e-05
2021-12-04,aave,-0.4002118246154874,-0.4005941493188511,0.0003823247033637456
2021-12-05,aave,-0.4010772833558326,-0.40066329291713315,-0.00041399043869944085
2021-12-06,aave,-0.4016480284074796,-0.4016511970918138,3.1686843341982573e-06
2021-12-07,aave,-0.401460582405793,-0.40174272357550245,0.0002821411697094267
2021-12-08,aave,-0.4001756276093477,-0.40088412298534165,0.0007084953759939339
2021-12-09,aave,-0.4022654014304764,-0.4015322326399788,-0.0007331687904976181
2021-12-10,aave,-0.4030267062047682,-0.40252010869850136,-0.0005065975062668593
2021-12-11,aave,-0.4019158862529129,-0.40247264241531744,0.0005567561624045259
2021-12-12,aave,-0.4020295370678891,-0.40241710991003676,0.0003875728421476876
2021-12-13,aave,-0.4033840056847272,-0.40305293509246193,-0.00033107059226528124
2021-12-14,aave,-0.4028320986448777,-0.40247016347213804,-0.0003619351727396358
2021-12-15,aave,-0.4025759950960617,-0.40278380569366573,0.0002078105976040523
2021-12-16,aave,-0.4024607874206065,-0.4026702021439218,0.0002094147233153154
2021-12-17,aave,-0.4014379300858217,-0.4018573126659676,0.00041938258014589946
2021-12-18,aave,-0.400984105256157,-0.40027011162001347,-0.0007139936361435506
2021-12-19,aave,-0.4017454100304489,-0.4013725705957576,-0.00037283943469129666
2021-12-20,aave,-0.4019345685786624,-0.402226912599231,0.0002923440205686023
2021-12-21,aave,-0.4015383475867253,-0.40187698975462777,0.0003386421679024698
2021-12-22,aave,-0.3999519067584975,-0.4000604243034373,0.00010851754493979016
2021-12-23,aave,-0.3967821388230003,-0.39711092001658166,0.00032878119358137337
2021-12-24,aave,-0.3949816296788929,-0.394857914487177,-0.00012371519171588963
2021-12-25,aave,-0.3954798250322127,-0.394851247103133,-0.0006285779290796656
2021-12-26,aave,-0.3951591117735131,-0.3948628407143636,-0.0002962710591494777
2021-12-27,aave,-0.3944157108947311,-0.39460775269562776,0.00019204180089665845
2021-12-28,aave,-0.3963586727726784,-0.3965768313127365,0.00021815854005813318
2021-12-29,aave,-0.3976135023188527,-0.3976819243310383,6.842201218559829e-05
2021-12-30,aave,-0.3955576680561689,-0.3954518803117301,-0.00010578774443875671
2021-12-31,aave,-0.3962590337020145,-0.39637850715402656,0.00011947345201207549
2022-01-01,aave,-0.3952813253211243,-0.39566792865329065,0.00038660333216633536
2022-01-02,aave,-0.3953615036357992,-0.3950332528492968,-0.00032825078650239314
2022-01-03,aave,-0.395221386192678,-0.3949782115521718,-0.0002431746405062163
2022-01-04,aave,-0.3964061570172917,-0.3961492622215442,-0.00025689479574753094
2022-01-05,aave,-0.3981116976721725,-0.3985593343613269,0.0004476366891543737
2022-01-06,aave,-0.3988262966320906,-0.3987449727088251,-8.132392326554161e-05
2022-01-07,aave,-0.3995533504758417,-0.3999362394316281,0.0003828889557864201
2022-01-08,aave,-0.3994973034985932,-0.39907401577740986,-0.0004232877211833297
2022-01-09,aave,-0.3997144855354311,-0.3998481164073589,0.00013363087192780343
2022-01-10,aave,-0.4004641138561295,-0.40059097101997243,0.00012685716384291945
