coin_id,timestamp,Market Cap
kyber-network-crystal,2022-04-10,431001179.49243313
kyber-network-crystal,2022-04-11,417483626.7248825
kyber-network-crystal,2022-04-12,393196485.44442624
kyber-network-crystal,2022-04-13,400884250.82513684
kyber-network-crystal,2022-04-14,462619082.33972204
kyber-network-crystal,2022-04-15,473565653.66078097
kyber-network-crystal,2022-04-16,453254136.3779627
kyber-network-crystal,2022-04-17,417727906.37944126
kyber-network-crystal,2022-04-18,443552102.0408722
kyber-network-crystal,2022-04-19,443315870.9783086
kyber-network-crystal,2022-04-20,444013252.833558
kyber-network-crystal,2022-04-21,483905348.62419945
kyber-network-crystal,2022-04-22,485427351.34457135
kyber-network-crystal,2022-04-23,529506042.4619271
kyber-network-crystal,2022-04-24,488222289.86404854
kyber-network-crystal,2022-04-25,519953161.5062196
kyber-network-crystal,2022-04-26,528286055.28742707
kyber-network-crystal,2022-04-27,573313817.4065408
kyber-network-crystal,2022-04-28,566557473.776239
kyber-network-crystal,2022-04-29,545032839.3460633
kyber-network-crystal,2022-04-30,504483159.8833502
kyber-network-crystal,2022-05-01,467598017.74902767
kyber-network-crystal,2022-05-02,419301093.6713429
kyber-network-crystal,2022-05-03,357502965.9250989
kyber-network-crystal,2022-05-04,377918713.69110394
kyber-network-crystal,2022-05-05,310465830.0048952
kyber-network-crystal,2022-05-06,314944623.15470123
kyber-network-crystal,2022-05-07,269161886.2830822
kyber-network-crystal,2022-05-08,244998498.91665828
kyber-network-crystal,2022-05-09,217419520.2508044
kyber-network-crystal,2022-05-10,202509054.0607653
kyber-network-crystal,2022-05-11,149571073.8306557
kyber-network-crystal,2022-05-12,133226803.31486994
kyber-network-crystal,2022-05-13,162111559.8963842
kyber-network-crystal,2022-05-14,167816997.0858716
kyber-network-crystal,2022-05-15,174677347.85157874
kyber-network-crystal,2022-05-16,158298330.76470354
kyber-network-crystal,2022-05-17,216089517.07103515
kyber-network-crystal,2022-05-18,222913044.7277949
kyber-network-crystal,2022-05-19,271591602.18128866
kyber-network-crystal,2022-05-20,271977145.7581056
kyber-network-crystal,2022-05-21,270631821.1856132
kyber-network-crystal,2022-05-22,265532479.31208703
kyber-network-crystal,2022-05-23,224869106.46399245
kyber-network-crystal,2022-05-24,220274602.79310122
kyber-network-crystal,2022-05-25,218467274.63616067
kyber-network-crystal,2022-05-26,199898889.87149808
kyber-network-crystal,2022-05-27,184340984.4166616
kyber-network-crystal,2022-05-28,197470846.54969397
kyber-network-crystal,2022-05-29,196024744.60485968
kyber-network-crystal,2022-05-30,228604770.0010416
kyber-network-crystal,2022-05-31,224458465.5003062
kyber-network-crystal,2022-06-01,207050438.67412323
kyber-network-crystal,2022-06-02,208366700.23619106
kyber-network-crystal,2022-06-03,195417359.68488532
kyber-network-crystal,2022-06-04,194420265.0642317
kyber-network-crystal,2022-06-05,195742165.92383686
kyber-network-crystal,2022-06-06,201971703.67399734
kyber-network-crystal,2022-06-07,195615132.9544668
kyber-network-crystal,2022-06-08,192042244.1709116
kyber-network-crystal,2022-06-09,194416898.87141195
kyber-network-crystal,2022-06-10,181785640.2322614
kyber-network-crystal,2022-06-11,168569539.340536
kyber-network-crystal,2022-06-12,149055248.33286905
kyber-network-crystal,2022-06-13,124237763.26621382
kyber-network-crystal,2022-06-14,139474742.51475254
kyber-network-crystal,2022-06-15,155366069.77241677
kyber-network-crystal,2022-06-16,138421802.15096465
kyber-network-crystal,2022-06-17,141238910.88256478
kyber-network-crystal,2022-06-18,128289668.71716699
kyber-network-crystal,2022-06-19,133317376.65131536
kyber-network-crystal,2022-06-20,135253145.44884518
kyber-network-crystal,2022-06-21,139870918.80082536
kyber-network-crystal,2022-06-22,135679428.88405797
kyber-network-crystal,2022-06-23,143401543.64282665
kyber-network-crystal,2022-06-24,151354759.45997724
kyber-network-crystal,2022-06-25,155172208.9900934
kyber-network-crystal,2022-06-26,145077897.58196256
kyber-network-crystal,2022-06-27,144115093.5019538
kyber-network-crystal,2022-06-28,137511912.59100127
kyber-network-crystal,2022-06-29,133539593.13866287
kyber-network-crystal,2022-06-30,126441840.66151907
kyber-network-crystal,2022-07-01,127622723.43991338
kyber-network-crystal,2022-07-02,128597938.9123458
kyber-network-crystal,2022-07-03,127347126.24448375
kyber-network-crystal,2022-07-04,132865063.18947768
kyber-network-crystal,2022-07-05,140745066.04648674
kyber-network-crystal,2022-07-06,142422744.22942325
kyber-network-crystal,2022-07-07,145055296.3618308
kyber-network-crystal,2022-07-08,143261909.87554458
kyber-network-crystal,2022-07-09,142992887.56003815
kyber-network-crystal,2022-07-10,135364096.59223402
kyber-network-crystal,2022-07-11,127366691.85817426
kyber-network-crystal,2022-07-12,124034804.78380325
kyber-network-crystal,2022-07-13,131951950.64778455
kyber-network-crystal,2022-07-14,135997028.9863821
kyber-network-crystal,2022-07-15,146194326.75111762
kyber-network-crystal,2022-07-16,143604732.6164388
kyber-network-crystal,2022-07-17,139807680.9031383
kyber-network-crystal,2022-07-18,148575002.5837208
kyber-network-crystal,2022-07-19,155847371.35507977
kyber-network-crystal,2022-07-20,148325416.00505027
kyber-network-crystal,2022-07-21,150865403.58843818
kyber-network-crystal,2022-07-22,143870986.70760813
kyber-network-crystal,2022-07-23,146458130.24323443
kyber-network-crystal,2022-07-24,146764590.26272327
kyber-network-crystal,2022-07-25,136813538.30760926
kyber-network-crystal,2022-07-26,138538878.5642941
kyber-network-crystal,2022-07-27,147195989.08246803
kyber-network-crystal,2022-07-28,153638324.600108
kyber-network-crystal,2022-07-29,168055413.54706952
kyber-network-crystal,2022-07-30,162459078.98766407
kyber-network-crystal,2022-07-31,158254065.11239284
kyber-network-crystal,2022-08-01,161733930.94507647
kyber-network-crystal,2022-08-02,154174520.51110724
kyber-network-crystal,2022-08-03,149951694.75995058
kyber-network-crystal,2022-08-04,154526434.26261598
kyber-network-crystal,2022-08-05,163022850.81908238
kyber-network-crystal,2022-08-06,159455916.68778434
kyber-network-crystal,2022-08-07,160858158.41068822
kyber-network-crystal,2022-08-08,165571859.12982652
kyber-network-crystal,2022-08-09,156972379.85498253
kyber-network-crystal,2022-08-10,166082521.23189935
kyber-network-crystal,2022-08-11,170769714.89029402
kyber-network-crystal,2022-08-12,173053833.75831354
kyber-network-crystal,2022-08-13,174934619.78450897
kyber-network-crystal,2022-08-14,169072649.30786946
kyber-network-crystal,2022-08-15,171348098.32746089
kyber-network-crystal,2022-08-16,167900590.06736994
kyber-network-crystal,2022-08-17,174579936.8935654
kyber-network-crystal,2022-08-18,178762995.69428822
kyber-network-crystal,2022-08-19,183014121.87439469
kyber-network-crystal,2022-08-20,182725420.82047644
kyber-network-crystal,2022-08-21,184815937.18293735
kyber-network-crystal,2022-08-22,197444968.31573093
kyber-network-crystal,2022-08-23,197431326.71210498
kyber-network-crystal,2022-08-24,189741453.3225491
kyber-network-crystal,2022-08-25,186367513.02744243
kyber-network-crystal,2022-08-26,175454409.75700524
kyber-network-crystal,2022-08-27,184014999.1269621
kyber-network-crystal,2022-08-28,171433795.3418346
kyber-network-crystal,2022-08-29,175934968.546974
kyber-network-crystal,2022-08-30,178503246.0066412
kyber-network-crystal,2022-08-31,176580295.94570583
kyber-network-crystal,2022-09-01,182642707.11520103
kyber-network-crystal,2022-09-02,183660910.8112721
kyber-network-crystal,2022-09-03,174430809.88927487
kyber-network-crystal,2022-09-04,172779349.2979041
kyber-network-crystal,2022-09-05,170963551.91750583
kyber-network-crystal,2022-09-06,173314155.4564604
kyber-network-crystal,2022-09-07,178933456.98093233
kyber-network-crystal,2022-09-08,181641383.9335184
kyber-network-crystal,2022-09-09,188889140.8329592
kyber-network-crystal,2022-09-10,210710940.1860589
kyber-network-crystal,2022-09-11,205200940.6861126
kyber-network-crystal,2022-09-12,195648532.1018538
kyber-network-crystal,2022-09-13,201568991.8070723
kyber-network-crystal,2022-09-14,197803409.30649805
kyber-network-crystal,2022-09-15,204833253.18360576
kyber-network-crystal,2022-09-16,192956830.4934425
kyber-network-crystal,2022-09-17,195110889.40692472
kyber-network-crystal,2022-09-18,146199533.8616178
kyber-network-crystal,2022-09-19,145292498.36473188
kyber-network-crystal,2022-09-20,133603413.6676399
kyber-network-crystal,2022-09-21,125740229.81765434
kyber-network-crystal,2022-09-22,128761636.24486157
kyber-network-crystal,2022-09-23,125475809.49981399
kyber-network-crystal,2022-09-24,122666476.44412766
kyber-network-crystal,2022-09-25,119168797.31189029
kyber-network-crystal,2022-09-26,119422102.77799566
kyber-network-crystal,2022-09-27,118035256.16157292
kyber-network-crystal,2022-09-28,116759973.99647531
kyber-network-crystal,2022-09-29,117628076.96631584
kyber-network-crystal,2022-09-30,120428671.74822956
kyber-network-crystal,2022-10-01,119974005.4319089
kyber-network-crystal,2022-10-02,115360814.03382637
kyber-network-crystal,2022-10-03,117315155.7507788
kyber-network-crystal,2022-10-04,118672125.08283898
kyber-network-crystal,2022-10-05,117725391.87223664
kyber-network-crystal,2022-10-06,115777740.11385682
kyber-network-crystal,2022-10-07,115486732.73837127
kyber-network-crystal,2022-10-08,115399753.97840212
kyber-network-crystal,2022-10-09,115755716.96596022
kyber-network-crystal,2022-10-10,107898270.15961085
kyber-network-crystal,2022-10-11,104397147.1684971
kyber-network-crystal,2022-10-12,104995942.44956973
kyber-network-crystal,2022-10-13,98650552.51373877
kyber-network-crystal,2022-10-14,94575171.40968536
kyber-network-crystal,2022-10-15,94659721.99920858
kyber-network-crystal,2022-10-16,95916432.18333735
kyber-network-crystal,2022-10-17,97770791.67691126
kyber-network-crystal,2022-10-18,95572944.99785848
kyber-network-crystal,2022-10-19,89633140.04663351
kyber-network-crystal,2022-10-20,87773014.16885458
kyber-network-crystal,2022-10-21,87463347.15890794
kyber-network-crystal,2022-10-22,86555872.61629897
kyber-network-crystal,2022-10-23,88009977.64310458
kyber-network-crystal,2022-10-24,85711746.80435461
kyber-network-crystal,2022-10-25,89317587.70164831
kyber-network-crystal,2022-10-26,94179788.52145763
kyber-network-crystal,2022-10-27,147530953.78310585
kyber-network-crystal,2022-10-28,149097910.1748716
kyber-network-crystal,2022-10-29,150469381.38050884
kyber-network-crystal,2022-10-30,151778346.08976337
kyber-network-crystal,2022-10-31,150029909.65818232
kyber-network-crystal,2022-11-01,147882293.72593877
kyber-network-crystal,2022-11-02,142461513.5065697
kyber-network-crystal,2022-11-03,143912968.3949425
kyber-network-crystal,2022-11-04,155960106.53274834
kyber-network-crystal,2022-11-05,157449803.1183321
kyber-network-crystal,2022-11-06,146268596.71374193
kyber-network-crystal,2022-11-07,144918602.61124834
kyber-network-crystal,2022-11-08,115962116.30957118
kyber-network-crystal,2022-11-09,84097957.44106673
kyber-network-crystal,2022-11-10,105639753.48877952
kyber-network-crystal,2022-11-11,102932322.30480687
kyber-network-crystal,2022-11-12,94746669.26652515
kyber-network-crystal,2022-11-13,96886717.47248952
kyber-network-crystal,2022-11-14,96789745.64248632
kyber-network-crystal,2022-11-15,103547241.24567725
kyber-network-crystal,2022-11-16,101972384.80886778
kyber-network-crystal,2022-11-17,100281344.25017115
kyber-network-crystal,2022-11-18,99014986.3889463
kyber-network-crystal,2022-11-19,101511560.82217461
kyber-network-crystal,2022-11-20,97015434.38877977
kyber-network-crystal,2022-11-21,92040351.47360241
kyber-network-crystal,2022-11-22,94394599.89436388
kyber-network-crystal,2022-11-23,105317756.06126332
kyber-network-crystal,2022-11-24,102541142.58142458
kyber-network-crystal,2022-11-25,101926002.77474302
kyber-network-crystal,2022-11-26,103684345.45035797
kyber-network-crystal,2022-11-27,106852266.10583444
kyber-network-crystal,2022-11-28,102690488.92044383
kyber-network-crystal,2022-11-29,102811132.99546918
kyber-network-crystal,2022-11-30,120454515.78160763
kyber-network-crystal,2022-12-01,111992603.54981542
kyber-network-crystal,2022-12-02,110596035.0741202
kyber-network-crystal,2022-12-03,105680686.38462742
kyber-network-crystal,2022-12-04,109372206.67198393
kyber-network-crystal,2022-12-05,106741372.73095341
kyber-network-crystal,2022-12-06,111307556.0918843
kyber-network-crystal,2022-12-07,103012611.57645047
kyber-network-crystal,2022-12-08,104705047.60066094
kyber-network-crystal,2022-12-09,103359666.62740822
kyber-network-crystal,2022-12-10,104374258.11771117
kyber-network-crystal,2022-12-11,106613287.51321688
kyber-network-crystal,2022-12-12,102111295.348612
kyber-network-crystal,2022-12-13,104000056.32566479
kyber-network-crystal,2022-12-14,101419837.11719587
kyber-network-crystal,2022-12-15,98663561.35151373
kyber-network-crystal,2022-12-16,86908596.38232414
kyber-network-crystal,2022-12-17,88093846.39494736
kyber-network-crystal,2022-12-18,86520638.8536422
kyber-network-crystal,2022-12-19,81696971.99593273
kyber-network-crystal,2022-12-20,87402201.8281985
kyber-network-crystal,2022-12-21,85350711.31498516
kyber-network-crystal,2022-12-22,85233212.58020166
kyber-network-crystal,2022-12-23,85975895.7162568
kyber-network-crystal,2022-12-24,86304732.1677656
kyber-network-crystal,2022-12-25,86108442.74657884
kyber-network-crystal,2022-12-26,86430807.08352086
kyber-network-crystal,2022-12-27,85089781.16360699
kyber-network-crystal,2022-12-28,81561493.96686687
kyber-network-crystal,2022-12-29,78322487.63141264
kyber-network-crystal,2022-12-30,74460243.79840378
kyber-network-crystal,2022-12-31,74273889.73620404
kyber-network-crystal,2023-01-01,74464307.72553824
kyber-network-crystal,2023-01-02,76219069.32398172
kyber-network-crystal,2023-01-03,76406323.7090933
kyber-network-crystal,2023-01-04,79362534.53819948
kyber-network-crystal,2023-01-05,78499289.26689975
kyber-network-crystal,2023-01-06,80486917.11978053
kyber-network-crystal,2023-01-07,81317468.39255822
kyber-network-crystal,2023-01-08,83518782.21934584
kyber-network-crystal,2023-01-09,86903383.27014197
kyber-network-crystal,2023-01-10,89387286.0551196
kyber-network-crystal,2023-01-11,92876087.58138937
kyber-network-crystal,2023-01-12,95965002.90640165
kyber-network-crystal,2023-01-13,98488030.32022594
kyber-network-crystal,2023-01-14,119893725.9151024
kyber-network-crystal,2023-01-15,119587115.056633
kyber-network-crystal,2023-01-16,120225111.9049403
kyber-network-crystal,2023-01-17,119305598.8016166
kyber-network-crystal,2023-01-18,120846368.95323147
kyber-network-crystal,2023-01-19,133904423.30458784
kyber-network-crystal,2023-01-20,141920498.28359035
kyber-network-crystal,2023-01-21,137751024.50369287
kyber-network-crystal,2023-01-22,133711863.83750704
kyber-network-crystal,2023-01-23,134451474.0851592
kyber-network-crystal,2023-01-24,126347739.30082698
kyber-network-crystal,2023-01-25,130205582.1158798
kyber-network-crystal,2023-01-26,128528022.94017376
kyber-network-crystal,2023-01-27,134646788.89484948
kyber-network-crystal,2023-01-28,130211888.21210022
kyber-network-crystal,2023-01-29,135924389.5646593
kyber-network-crystal,2023-01-30,120990829.7031066
kyber-network-crystal,2023-01-31,130576774.33577628
kyber-network-crystal,2023-02-01,134962415.03233603
kyber-network-crystal,2023-02-02,134815608.5484232
kyber-network-crystal,2023-02-03,138087660.18179134
kyber-network-crystal,2023-02-04,147701331.8548325
kyber-network-crystal,2023-02-05,138808304.21115473
kyber-network-crystal,2023-02-06,143742761.80222788
kyber-network-crystal,2023-02-07,150969544.57838944
kyber-network-crystal,2023-02-08,150893385.46524104
kyber-network-crystal,2023-02-09,130816722.15184489
kyber-network-crystal,2023-02-10,129516539.95902349
kyber-network-crystal,2023-02-11,134162829.13760822
kyber-network-crystal,2023-02-12,129946356.95657599
kyber-network-crystal,2023-02-13,124203603.36593544
kyber-network-crystal,2023-02-14,129326684.31320027
kyber-network-crystal,2023-02-15,139575396.39682928
kyber-network-crystal,2023-02-16,132318465.65392207
kyber-network-crystal,2023-02-17,139749654.9626746
kyber-network-crystal,2023-02-18,142659748.53305194
kyber-network-crystal,2023-02-19,143575710.09715518
kyber-network-crystal,2023-02-20,147283558.8769588
kyber-network-crystal,2023-02-21,142894667.1725021
kyber-network-crystal,2023-02-22,141973228.9053761
kyber-network-crystal,2023-02-23,143335880.04350254
kyber-network-crystal,2023-02-24,142014001.46957466
kyber-network-crystal,2023-02-25,151014497.4053474
kyber-network-crystal,2023-02-26,148997742.0219649
kyber-network-crystal,2023-02-27,142130663.05639595
kyber-network-crystal,2023-02-28,135285494.11281103
kyber-network-crystal,2023-03-01,140561785.86292946
kyber-network-crystal,2023-03-02,133363196.65206252
kyber-network-crystal,2023-03-03,124016271.74311253
kyber-network-crystal,2023-03-04,118973480.78353073
kyber-network-crystal,2023-03-05,117225109.58170818
kyber-network-crystal,2023-03-06,119186748.05659202
kyber-network-crystal,2023-03-07,117214984.62357712
kyber-network-crystal,2023-03-08,108388391.93076439
kyber-network-crystal,2023-03-09,100340575.90507583
kyber-network-crystal,2023-03-10,98720703.1503349
kyber-network-crystal,2023-03-11,96863509.47277619
kyber-network-crystal,2023-03-12,106090353.36742105
kyber-network-crystal,2023-03-13,114770125.02649969
kyber-network-crystal,2023-03-14,119238857.65828115
kyber-network-crystal,2023-03-15,109653130.40691766
kyber-network-crystal,2023-03-16,116215943.38672729
kyber-network-crystal,2023-03-17,126104243.09972955
kyber-network-crystal,2023-03-18,122113544.88281168
kyber-network-crystal,2023-03-19,128659838.43008162
kyber-network-crystal,2023-03-20,121123022.96845375
kyber-network-crystal,2023-03-21,124047622.80514489
kyber-network-crystal,2023-03-22,116996928.96029902
kyber-network-crystal,2023-03-23,121475834.22751252
kyber-network-crystal,2023-03-24,116601293.05613846
kyber-network-crystal,2023-03-25,115909571.41482301
kyber-network-crystal,2023-03-26,118343232.41608258
kyber-network-crystal,2023-03-27,111149896.28769484
kyber-network-crystal,2023-03-28,112742513.51475482
kyber-network-crystal,2023-03-29,124611025.26661482
kyber-network-crystal,2023-03-30,118730386.3200545
kyber-network-crystal,2023-03-31,122254095.4468057
kyber-network-crystal,2023-04-01,124990020.45993298
kyber-network-crystal,2023-04-02,120829095.12293784
kyber-network-crystal,2023-04-03,120715348.19898786
kyber-network-crystal,2023-04-04,122971460.09023851
kyber-network-crystal,2023-04-05,131284314.05394898
kyber-network-crystal,2023-04-06,131036270.7727924
kyber-network-crystal,2023-04-07,132942715.68544418
kyber-network-crystal,2023-04-08,138045311.54419532
kyber-network-crystal,2023-04-09,130889868.06074436
kyber-network-crystal,2023-04-10,131274675.4664337
kyber-network-crystal,2023-04-11,130363174.3551426
kyber-network-crystal,2023-04-12,128275981.46381702
kyber-network-crystal,2023-04-13,131079255.78766781
kyber-network-crystal,2023-04-14,132549741.62961957
kyber-network-crystal,2023-04-15,131872450.95467019
kyber-network-crystal,2023-04-16,132765272.58304128
kyber-network-crystal,2023-04-17,128422151.420681
kyber-network-crystal,2023-04-18,131881583.73489504
kyber-network-crystal,2023-04-19,119301868.34860086
kyber-network-crystal,2023-04-20,117641805.88218309
kyber-network-crystal,2023-04-21,114442432.27425678
kyber-network-crystal,2023-04-22,118718544.50031927
kyber-network-crystal,2023-04-23,116640530.19884527
kyber-network-crystal,2023-04-24,115934027.4514784
kyber-network-crystal,2023-04-25,117019894.40854676
kyber-network-crystal,2023-04-26,114431868.64959629
kyber-network-crystal,2023-04-27,117884646.67876859
kyber-network-crystal,2023-04-28,117818714.67742214
kyber-network-crystal,2023-04-29,118788712.78313926
kyber-network-crystal,2023-04-30,116398488.50986084
kyber-network-crystal,2023-05-01,112305375.15067987
kyber-network-crystal,2023-05-02,113240130.05833903
kyber-network-crystal,2023-05-03,113718858.77450602
kyber-network-crystal,2023-05-04,110955965.14219542
kyber-network-crystal,2023-05-05,113889014.6684888
kyber-network-crystal,2023-05-06,110744921.71590564
kyber-network-crystal,2023-05-07,107881504.76601838
kyber-network-crystal,2023-05-08,99352535.76884165
kyber-network-crystal,2023-05-09,101530730.06748529
kyber-network-crystal,2023-05-10,103583615.19173494
kyber-network-crystal,2023-05-11,99751251.41630702
kyber-network-crystal,2023-05-12,103536782.72108474
kyber-network-crystal,2023-05-13,103369492.28217025
kyber-network-crystal,2023-05-14,103430949.9462293
kyber-network-crystal,2023-05-15,104713947.97851522
kyber-network-crystal,2023-05-16,104130837.07204191
kyber-network-crystal,2023-05-17,107405565.12912977
kyber-network-crystal,2023-05-18,106887040.75430779
kyber-network-crystal,2023-05-19,107687502.11811996
kyber-network-crystal,2023-05-20,106798694.58892693
kyber-network-crystal,2023-05-21,103390458.85518838
kyber-network-crystal,2023-05-22,105492529.34791547
kyber-network-crystal,2023-05-23,107995253.03207979
kyber-network-crystal,2023-05-24,104560834.6518547
kyber-network-crystal,2023-05-25,103114146.49214007
kyber-network-crystal,2023-05-26,104429675.67524622
kyber-network-crystal,2023-05-27,105863791.70838174
kyber-network-crystal,2023-05-28,110350126.84915714
kyber-network-crystal,2023-05-29,107808566.8955321
kyber-network-crystal,2023-05-30,114806172.39741333
kyber-network-crystal,2023-05-31,111100667.9432253
kyber-network-crystal,2023-06-01,110633980.11372134
kyber-network-crystal,2023-06-02,114090144.24759924
kyber-network-crystal,2023-06-03,113210999.78180133
kyber-network-crystal,2023-06-04,114441768.99217002
kyber-network-crystal,2023-06-05,103674519.50077493
kyber-network-crystal,2023-06-06,108394167.85597742
kyber-network-crystal,2023-06-07,101761588.69085516
kyber-network-crystal,2023-06-08,101607847.88666645
kyber-network-crystal,2023-06-09,101346627.06711167
kyber-network-crystal,2023-06-10,87231805.18243241
kyber-network-crystal,2023-06-11,88325979.18353984
kyber-network-crystal,2023-06-12,88211237.90791251
kyber-network-crystal,2023-06-13,88824958.92585754
kyber-network-crystal,2023-06-14,85306392.3767943
kyber-network-crystal,2023-06-15,88045760.91397056
kyber-network-crystal,2023-06-16,87466075.81282541
kyber-network-crystal,2023-06-17,88951509.36061732
kyber-network-crystal,2023-06-18,88014141.66579345
kyber-network-crystal,2023-06-19,87589472.56529336
kyber-network-crystal,2023-06-20,89854272.81619948
kyber-network-crystal,2023-06-21,96866138.30487116
kyber-network-crystal,2023-06-22,94886007.21779849
kyber-network-crystal,2023-06-23,98010255.74398713
kyber-network-crystal,2023-06-24,116413586.48614931
kyber-network-crystal,2023-06-25,107408902.69706802
kyber-network-crystal,2023-06-26,100686195.69972818
kyber-network-crystal,2023-06-27,101531099.12179129
kyber-network-crystal,2023-06-28,95536927.29972072
kyber-network-crystal,2023-06-29,96837541.70724662
kyber-network-crystal,2023-06-30,102241026.09816207
kyber-network-crystal,2023-07-01,103663578.74901728
kyber-network-crystal,2023-07-02,102803630.2784854
kyber-network-crystal,2023-07-03,104195549.46247838
kyber-network-crystal,2023-07-04,104206458.02663435
kyber-network-crystal,2023-07-05,101739704.79441221
kyber-network-crystal,2023-07-06,98657278.7947143
kyber-network-crystal,2023-07-07,99203398.81014423
kyber-network-crystal,2023-07-08,99824771.82224017
kyber-network-crystal,2023-07-09,99446951.17585821
kyber-network-crystal,2023-07-10,100926903.80876163
kyber-network-crystal,2023-07-11,103529238.51485899
kyber-network-crystal,2023-07-12,106170329.45860969
kyber-network-crystal,2023-07-13,110511330.58028482
kyber-network-crystal,2023-07-14,118642486.98429129
kyber-network-crystal,2023-07-15,114295481.10150509
kyber-network-crystal,2023-07-16,108676928.73538814
kyber-network-crystal,2023-07-17,110601935.82332842
kyber-network-crystal,2023-07-18,106112411.13987194
kyber-network-crystal,2023-07-19,107882019.67716336
kyber-network-crystal,2023-07-20,109697303.79907909
kyber-network-crystal,2023-07-21,110804536.24121653
kyber-network-crystal,2023-07-22,110043679.80668725
kyber-network-crystal,2023-07-23,112567370.79580422
kyber-network-crystal,2023-07-24,116449479.89458248
kyber-network-crystal,2023-07-25,119646915.86262989
kyber-network-crystal,2023-07-26,131105562.74683885
kyber-network-crystal,2023-07-27,120962187.2676651
kyber-network-crystal,2023-07-28,138012206.47772062
kyber-network-crystal,2023-07-29,144953000.28808987
kyber-network-crystal,2023-07-30,137450340.89716718
kyber-network-crystal,2023-07-31,132559827.55456677
kyber-network-crystal,2023-08-01,128024373.50029959
kyber-network-crystal,2023-08-02,137965572.9235471
kyber-network-crystal,2023-08-03,130349488.45594844
kyber-network-crystal,2023-08-04,123126745.85218042
kyber-network-crystal,2023-08-05,123355618.41535795
kyber-network-crystal,2023-08-06,123319058.29884866
kyber-network-crystal,2023-08-07,120007771.17214029
kyber-network-crystal,2023-08-08,117994512.5212777
kyber-network-crystal,2023-08-09,117554229.53116031
kyber-network-crystal,2023-08-10,116193424.1752076
kyber-network-crystal,2023-08-11,117664609.67191516
kyber-network-crystal,2023-08-12,120866175.82215907
kyber-network-crystal,2023-08-13,125007384.45427181
kyber-network-crystal,2023-08-14,122578491.61265685
kyber-network-crystal,2023-08-15,116494033.69258778
kyber-network-crystal,2023-08-16,112168677.83103438
kyber-network-crystal,2023-08-17,96626552.15285547
kyber-network-crystal,2023-08-18,97992887.89020564
kyber-network-crystal,2023-08-19,99432154.14742461
kyber-network-crystal,2023-08-20,99298363.71049662
kyber-network-crystal,2023-08-21,97686086.30761796
kyber-network-crystal,2023-08-22,98381371.7988073
kyber-network-crystal,2023-08-23,101245387.7775328
kyber-network-crystal,2023-08-24,98206226.67468964
kyber-network-crystal,2023-08-25,97400409.69747446
kyber-network-crystal,2023-08-26,97152543.56060712
kyber-network-crystal,2023-08-27,94438883.25200328
kyber-network-crystal,2023-08-28,94972890.21650735
kyber-network-crystal,2023-08-29,97227404.84579194
kyber-network-crystal,2023-08-30,95996444.46192689
kyber-network-crystal,2023-08-31,92265624.80297703
kyber-network-crystal,2023-09-01,91183523.82708037
kyber-network-crystal,2023-09-02,91123563.05557756
kyber-network-crystal,2023-09-03,92534078.7586076
kyber-network-crystal,2023-09-04,94296862.68564096
kyber-network-crystal,2023-09-05,98923756.71238379
kyber-network-crystal,2023-09-06,98211701.27311385
kyber-network-crystal,2023-09-07,98606706.56656444
kyber-network-crystal,2023-09-08,98574957.29444513
kyber-network-crystal,2023-09-09,98053885.19309914
kyber-network-crystal,2023-09-10,95728140.66144058
kyber-network-crystal,2023-09-11,90983672.3614894
kyber-network-crystal,2023-09-12,91575741.33203925
kyber-network-crystal,2023-09-13,93744024.45356919
kyber-network-crystal,2023-09-14,95744525.71951878
kyber-network-crystal,2023-09-15,104735193.13012172
kyber-network-crystal,2023-09-16,110467506.8395086
kyber-network-crystal,2023-09-17,107724335.15297633
kyber-network-crystal,2023-09-18,106612861.11810248
kyber-network-crystal,2023-09-19,107813802.9050323
kyber-network-crystal,2023-09-20,116902307.23652656
kyber-network-crystal,2023-09-21,110531621.85447992
kyber-network-crystal,2023-09-22,112955190.86457989
kyber-network-crystal,2023-09-23,131319474.83915766
kyber-network-crystal,2023-09-24,122307994.35191117
kyber-network-crystal,2023-09-25,121127656.34850642
kyber-network-crystal,2023-09-26,131415912.31796712
kyber-network-crystal,2023-09-27,132515062.09243526
kyber-network-crystal,2023-09-28,132859566.17444433
kyber-network-crystal,2023-09-29,128983672.6821377
kyber-network-crystal,2023-09-30,125040581.9988287
kyber-network-crystal,2023-10-01,127696695.0387852
kyber-network-crystal,2023-10-02,122434342.64894581
kyber-network-crystal,2023-10-03,119291729.1927028
kyber-network-crystal,2023-10-04,116844837.88994665
kyber-network-crystal,2023-10-05,123130930.57160486
kyber-network-crystal,2023-10-06,124008877.78863211
kyber-network-crystal,2023-10-07,121258398.36024703
kyber-network-crystal,2023-10-08,119768321.59163544
kyber-network-crystal,2023-10-09,115125665.96702059
kyber-network-crystal,2023-10-10,111347942.75564979
kyber-network-crystal,2023-10-11,110200475.95838383
kyber-network-crystal,2023-10-12,108965320.55577558
kyber-network-crystal,2023-10-13,109589350.4635014
kyber-network-crystal,2023-10-14,110832221.85685904
kyber-network-crystal,2023-10-15,109322006.31698757
kyber-network-crystal,2023-10-16,113960395.04951692
kyber-network-crystal,2023-10-17,116824202.24017331
kyber-network-crystal,2023-10-18,118100046.12641427
kyber-network-crystal,2023-10-19,107417228.39974189
kyber-network-crystal,2023-10-20,109697895.71242206
