coin_id,timestamp,Market Cap
ethereum,2023-05-26,219969209232.79053
ethereum,2023-05-27,220035586188.35385
ethereum,2023-05-28,230041639357.48282
ethereum,2023-05-29,227805314887.09955
ethereum,2023-05-30,228588229006.90048
ethereum,2023-05-31,225483513769.4682
ethereum,2023-06-01,223850958023.0443
ethereum,2023-06-02,229335461597.8791
ethereum,2023-06-03,227515751048.97668
ethereum,2023-06-04,227418753400.94525
ethereum,2023-06-05,218224817446.19363
ethereum,2023-06-06,226225955928.72498
ethereum,2023-06-07,220285044251.91275
ethereum,2023-06-08,222012641423.25446
ethereum,2023-06-09,221018802010.85452
ethereum,2023-06-10,210950148701.20724
ethereum,2023-06-11,210604043872.2481
ethereum,2023-06-12,209462687695.93982
ethereum,2023-06-13,208703993936.8153
ethereum,2023-06-14,198559274296.62064
ethereum,2023-06-15,200099209933.71683
ethereum,2023-06-16,206321573355.89554
ethereum,2023-06-17,207595972780.22693
ethereum,2023-06-18,206730774198.4613
ethereum,2023-06-19,208507638780.89432
ethereum,2023-06-20,215060967094.14032
ethereum,2023-06-21,227581626984.15152
ethereum,2023-06-22,225381084937.87924
ethereum,2023-06-23,227419416441.5965
ethereum,2023-06-24,225448939889.35513
ethereum,2023-06-25,228332438014.13016
ethereum,2023-06-26,223061316934.54123
ethereum,2023-06-27,227143144300.65317
ethereum,2023-06-28,219923192180.68494
ethereum,2023-06-29,222892015037.67108
ethereum,2023-06-30,232417040695.4234
ethereum,2023-07-01,231096044843.46228
ethereum,2023-07-02,232373535009.1871
ethereum,2023-07-03,234942840998.13855
ethereum,2023-07-04,233226523011.07104
ethereum,2023-07-05,230045605241.41965
ethereum,2023-07-06,223411633998.65668
ethereum,2023-07-07,224666147793.60873
ethereum,2023-07-08,224139520023.71573
ethereum,2023-07-09,224416034755.06198
ethereum,2023-07-10,225295266243.27637
ethereum,2023-07-11,225467256388.71954
ethereum,2023-07-12,225081147081.1057
ethereum,2023-07-13,240656450975.35602
ethereum,2023-07-14,232297518076.90158
ethereum,2023-07-15,232081207333.19733
ethereum,2023-07-16,230847045457.2026
ethereum,2023-07-17,229772643177.76273
ethereum,2023-07-18,227853365302.58752
ethereum,2023-07-19,227127167868.42926
ethereum,2023-07-20,227484313829.40802
ethereum,2023-07-21,227467577018.69775
ethereum,2023-07-22,223308803225.0452
ethereum,2023-07-23,226861079166.83176
ethereum,2023-07-24,222318417477.21103
ethereum,2023-07-25,223476900309.93112
ethereum,2023-07-26,224855185617.9887
ethereum,2023-07-27,223413249190.37912
ethereum,2023-07-28,225320465659.74567
ethereum,2023-07-29,226074318965.13022
ethereum,2023-07-30,223813641443.30435
ethereum,2023-07-31,223177200443.95282
ethereum,2023-08-01,225952018918.58215
ethereum,2023-08-02,220936460217.74472
ethereum,2023-08-03,220768212248.9121
ethereum,2023-08-04,219476177802.69766
ethereum,2023-08-05,220487019493.58868
ethereum,2023-08-06,219533986979.75125
ethereum,2023-08-07,219422824381.99362
ethereum,2023-08-08,223111331723.6391
ethereum,2023-08-09,222992437544.13272
ethereum,2023-08-10,222411268370.8958
ethereum,2023-08-11,222019374228.76486
ethereum,2023-08-12,222069758272.72742
ethereum,2023-08-13,220948326523.33356
ethereum,2023-08-14,221564238004.30878
ethereum,2023-08-15,219472776850.51178
ethereum,2023-08-16,217444475880.3843
ethereum,2023-08-17,201482976932.07773
ethereum,2023-08-18,199322878932.42487
ethereum,2023-08-19,200676423059.4708
ethereum,2023-08-20,202267391138.31247
ethereum,2023-08-21,200439393151.86392
ethereum,2023-08-22,196541301460.12344
ethereum,2023-08-23,201763902449.85114
ethereum,2023-08-24,199312028651.97314
ethereum,2023-08-25,198709215180.56833
ethereum,2023-08-26,197789939427.44342
ethereum,2023-08-27,199214693241.65775
ethereum,2023-08-28,198642500829.7732
ethereum,2023-08-29,207724452339.73706
ethereum,2023-08-30,205067943948.6809
ethereum,2023-08-31,197803774139.33786
ethereum,2023-09-01,196004320566.4386
ethereum,2023-09-02,196740112479.6953
ethereum,2023-09-03,196612298871.42145
ethereum,2023-09-04,195725018396.24792
ethereum,2023-09-05,196210323898.26404
ethereum,2023-09-06,196288430172.85562
ethereum,2023-09-07,197814700367.66592
ethereum,2023-09-08,196733382406.69147
ethereum,2023-09-09,196524550291.2688
ethereum,2023-09-10,194563248123.99646
ethereum,2023-09-11,186283839916.62595
ethereum,2023-09-12,191687080858.3302
ethereum,2023-09-13,193243620018.56186
ethereum,2023-09-14,195463813946.39197
ethereum,2023-09-15,197321595722.87198
ethereum,2023-09-16,196489101206.889
ethereum,2023-09-17,194894815433.29318
ethereum,2023-09-18,196866517080.99243
ethereum,2023-09-19,197579394306.666
ethereum,2023-09-20,195238284476.48944
ethereum,2023-09-21,190533550315.61185
ethereum,2023-09-22,191671036661.16183
ethereum,2023-09-23,191463785607.09103
ethereum,2023-09-24,190012572341.59976
ethereum,2023-09-25,190754565038.93527
ethereum,2023-09-26,191614654068.4459
ethereum,2023-09-27,192175393181.7551
ethereum,2023-09-28,198707180238.38522
ethereum,2023-09-29,200591326138.499
ethereum,2023-09-30,200867042112.70465
ethereum,2023-10-01,208616290407.59848
ethereum,2023-10-02,200172602294.2138
ethereum,2023-10-03,199352909263.54996
ethereum,2023-10-04,198232748756.17667
ethereum,2023-10-05,193905617404.47992
ethereum,2023-10-06,197904394911.01013
ethereum,2023-10-07,196552291634.25327
ethereum,2023-10-08,196420396270.57187
ethereum,2023-10-09,190023356509.71805
ethereum,2023-10-10,188607402750.23563
ethereum,2023-10-11,188207961818.06888
ethereum,2023-10-12,184921581767.45752
ethereum,2023-10-13,186499171781.44952
ethereum,2023-10-14,187282206956.7056
ethereum,2023-10-15,187396158882.85187
ethereum,2023-10-16,192317986892.35892
ethereum,2023-10-17,188245637231.07706
ethereum,2023-10-18,188182177984.6937
ethereum,2023-10-19,188300682203.6159
ethereum,2023-10-20,192964601205.1603
ethereum,2023-10-21,195866648537.69147
ethereum,2023-10-22,197491207720.22275
ethereum,2023-10-23,212527885674.17044
ethereum,2023-10-24,214740097898.5592
ethereum,2023-10-25,214935538924.01108
ethereum,2023-10-26,216879040348.27588
ethereum,2023-10-27,214351226094.45346
ethereum,2023-10-28,213698048381.15945
ethereum,2023-10-29,215950565096.1834
ethereum,2023-10-30,217544224998.03268
ethereum,2023-10-31,218052557576.0985
ethereum,2023-11-01,222024443887.90033
ethereum,2023-11-02,216775540617.1553
ethereum,2023-11-03,220418913057.4458
ethereum,2023-11-04,223507407757.97437
ethereum,2023-11-05,227772620755.0978
ethereum,2023-11-06,228021051988.98962
ethereum,2023-11-07,226838264619.02618
ethereum,2023-11-08,227339109898.11093
ethereum,2023-11-09,255606798758.6788
ethereum,2023-11-10,250188481452.51233
ethereum,2023-11-11,246828307403.76895
ethereum,2023-11-12,246086372437.43423
ethereum,2023-11-13,248110456054.52948
ethereum,2023-11-14,238322049371.81366
ethereum,2023-11-15,247252247163.20584
ethereum,2023-11-16,235765269163.39795
ethereum,2023-11-17,235552986140.5357
ethereum,2023-11-18,236086751710.85898
ethereum,2023-11-19,242034207822.1622
ethereum,2023-11-20,243006229904.03055
ethereum,2023-11-21,233744228838.17505
ethereum,2023-11-22,248555178589.68716
ethereum,2023-11-23,247876188093.7795
0x,2021-01-01,278995654.76510566
0x,2021-01-02,270405930.08993065
0x,2021-01-03,296330789.262915
0x,2021-01-04,289441456.2211462
0x,2021-01-05,336070680.8355767
0x,2021-01-06,350079056.7542744
0x,2021-01-07,328541437.91145045
0x,2021-01-08,327771271.8595586
0x,2021-01-09,415669822.59334135
0x,2021-01-10,399376335.8292438
0x,2021-01-11,324622927.8756999
0x,2021-01-12,319448194.1467705
0x,2021-01-13,380607407.0969148
0x,2021-01-14,373651593.5267136
0x,2021-01-15,386870781.1441773
0x,2021-01-16,394077322.83863646
0x,2021-01-17,451977503.52171147
0x,2021-01-18,437867690.44753486
0x,2021-01-19,409035883.9588814
0x,2021-01-20,418262251.0608901
0x,2021-01-21,355253545.09542984
0x,2021-01-22,383103015.2159581
0x,2021-01-23,426670538.82394314
0x,2021-01-24,409819345.39670736
0x,2021-01-25,392564729.9090613
0x,2021-01-26,408025265.8241888
0x,2021-01-27,435938260.2114791
0x,2021-01-28,455060118.0533617
0x,2021-01-29,449273004.5615695
0x,2021-01-30,488176942.7602809
0x,2021-01-31,523581636.5874477
0x,2021-02-01,513549830.97724104
0x,2021-02-02,509179267.2309352
0x,2021-02-03,570503784.8569907
0x,2021-02-04,769175673.367363
0x,2021-02-05,1207429374.6662507
0x,2021-02-06,1087871826.1711535
0x,2021-02-07,1069320570.3988043
0x,2021-02-08,1095987965.5598524
0x,2021-02-09,1149055017.8142846
0x,2021-02-10,1131732372.182399
0x,2021-02-11,1299685196.8109996
0x,2021-02-12,1354117689.0278711
0x,2021-02-13,1399053977.1768568
0x,2021-02-14,1359211753.3412616
0x,2021-02-15,1203854373.1948557
0x,2021-02-16,1183411319.363286
0x,2021-02-17,1169935408.7463644
0x,2021-02-18,1205256727.2979271
0x,2021-02-19,1166728166.0423884
0x,2021-02-20,1143730224.8421733
0x,2021-02-21,1286579270.8620472
0x,2021-02-22,1154236145.1831229
0x,2021-02-23,1200944714.0803156
0x,2021-02-24,1145796014.956319
0x,2021-02-25,1062359136.134072
0x,2021-02-26,987167083.0161135
0x,2021-02-27,997017624.980202
0x,2021-02-28,911833722.998013
0x,2021-03-01,1016431465.8565671
0x,2021-03-02,1016332552.8232641
0x,2021-03-03,1102094774.030358
0x,2021-03-04,1052996654.6384175
0x,2021-03-05,1017775460.9144821
0x,2021-03-06,1049128987.8282928
0x,2021-03-07,1066921697.411235
0x,2021-03-08,1082790537.055306
0x,2021-03-09,1117003910.592468
0x,2021-03-10,1057753689.5538872
0x,2021-03-11,1046152351.5042995
0x,2021-03-12,1015518409.7469223
0x,2021-03-13,1059375009.5486938
0x,2021-03-14,1026165506.9979964
0x,2021-03-15,1023967682.1865677
0x,2021-03-16,1075066349.6849308
0x,2021-03-17,1102167450.1820886
0x,2021-03-18,1159032375.6114492
0x,2021-03-19,1188529478.6215515
0x,2021-03-20,1151513303.1573904
0x,2021-03-21,1110055194.1919203
0x,2021-03-22,1087259338.6418593
0x,2021-03-23,1133578539.8843138
0x,2021-03-24,1056517099.066689
0x,2021-03-25,995333996.9944694
0x,2021-03-26,1057377325.0770518
0x,2021-03-27,1075536744.9367225
0x,2021-03-28,1100007033.748469
0x,2021-03-29,1202446864.1841404
0x,2021-03-30,1418399472.9797556
0x,2021-03-31,1428881407.14078
0x,2021-04-01,1478532186.2540965
0x,2021-04-02,1503266401.6616747
0x,2021-04-03,1320252932.335846
0x,2021-04-04,1398239939.817501
0x,2021-04-05,1359767346.3051283
0x,2021-04-06,1454781324.9092379
0x,2021-04-07,1319660475.3588114
0x,2021-04-08,1408784230.9231958
0x,2021-04-09,1640892719.8487113
0x,2021-04-10,1695666303.1487176
0x,2021-04-11,1661740811.2930431
0x,2021-04-12,1657657489.507314
0x,2021-04-13,1816326873.611762
0x,2021-04-14,1674770137.0548434
0x,2021-04-15,1715488793.6204047
0x,2021-04-16,1627245477.7454324
0x,2021-04-17,1602507685.452705
0x,2021-04-18,1379562046.8606062
0x,2021-04-19,1252948412.1566806
0x,2021-04-20,1343024898.0793002
0x,2021-04-21,1299690942.3916245
0x,2021-04-22,1188875343.770109
0x,2021-04-23,1148362659.8753934
0x,2021-04-24,1054702753.0887445
0x,2021-04-25,1053912294.3029882
0x,2021-04-26,1204485193.881898
0x,2021-04-27,1440774669.8029716
0x,2021-04-28,1353578989.6900454
0x,2021-04-29,1319672452.835812
0x,2021-04-30,1427108739.6979206
0x,2021-05-01,1535381578.333972
0x,2021-05-02,1476996102.7691174
0x,2021-05-03,1504889657.468722
0x,2021-05-04,1349181534.7187448
0x,2021-05-05,1488501750.4974394
0x,2021-05-06,1632635768.9324508
0x,2021-05-07,1594281790.3482633
0x,2021-05-08,1538989393.9071333
0x,2021-05-09,1551571079.8090274
0x,2021-05-10,1385469250.929356
0x,2021-05-11,1472603552.0345566
0x,2021-05-12,1440181602.148594
0x,2021-05-13,1356475464.1857429
0x,2021-05-14,1429652552.5941405
0x,2021-05-15,1293003825.206959
0x,2021-05-16,1326521427.2333558
0x,2021-05-17,1240916240.4591782
0x,2021-05-18,1345582626.2084422
0x,2021-05-19,861238881.7917275
0x,2021-05-20,969996321.89911
0x,2021-05-21,865526065.0114676
0x,2021-05-22,808354403.0671201
0x,2021-05-23,668730553.5736251
0x,2021-05-24,824088042.4328794
0x,2021-05-25,824915880.8802955
0x,2021-05-26,958345139.3784014
0x,2021-05-27,929972468.3397701
0x,2021-05-28,812598508.1014631
0x,2021-05-29,763195342.112287
0x,2021-05-30,791995338.8676043
0x,2021-05-31,857832732.464971
0x,2021-06-01,864061542.6366041
0x,2021-06-02,969075160.4203675
0x,2021-06-03,1007599454.9962556
0x,2021-06-04,905559370.3698076
0x,2021-06-05,872365312.6816746
0x,2021-06-06,890733579.5251594
0x,2021-06-07,803099238.8046192
0x,2021-06-08,803992358.3626767
0x,2021-06-09,811142190.4074523
0x,2021-06-10,792819521.6907032
0x,2021-06-11,723272550.2967426
0x,2021-06-12,726800462.6019603
0x,2021-06-13,753514885.1068091
0x,2021-06-14,767651473.6191785
0x,2021-06-15,761865522.0055397
0x,2021-06-16,727531829.1172421
0x,2021-06-17,737374237.5816925
0x,2021-06-18,688030940.2257911
0x,2021-06-19,668703289.1383605
0x,2021-06-20,669960830.0489113
0x,2021-06-21,523239585.95998096
0x,2021-06-22,482886253.04219157
0x,2021-06-23,539230872.9117801
0x,2021-06-24,560502809.4366654
0x,2021-06-25,520417322.82360846
0x,2021-06-26,504169562.0270564
0x,2021-06-27,537993380.7700341
0x,2021-06-28,594230793.3447566
0x,2021-06-29,612849917.3606141
0x,2021-06-30,624864225.5952636
0x,2021-07-01,582673611.1209226
0x,2021-07-02,580876495.8986644
0x,2021-07-03,592867148.2542412
0x,2021-07-04,614202304.8633784
0x,2021-07-05,587870830.1813434
0x,2021-07-06,602846587.8391036
0x,2021-07-07,661866726.6122942
0x,2021-07-08,644288790.790491
0x,2021-07-09,713571764.4922701
0x,2021-07-10,671214305.8900123
0x,2021-07-11,670427254.4200561
0x,2021-07-12,636725452.5499917
0x,2021-07-13,602020551.1216713
0x,2021-07-14,604888640.4446126
0x,2021-07-15,562600845.34682
0x,2021-07-16,520273868.0282431
0x,2021-07-17,529352934.4260862
0x,2021-07-18,529864974.94451654
0x,2021-07-19,499659983.02010053
0x,2021-07-20,465385468.77474284
0x,2021-07-21,536165816.34640855
0x,2021-07-22,540514362.993289
0x,2021-07-23,550023269.9793733
0x,2021-07-24,554400432.3806635
0x,2021-07-25,559333889.5396338
0x,2021-07-26,570882056.5161619
0x,2021-07-27,595615745.5724275
0x,2021-07-28,595114662.4058791
0x,2021-07-29,640479420.5922364
0x,2021-07-30,659132432.6127467
0x,2021-07-31,699557828.8557197
0x,2021-08-01,659329782.3488927
0x,2021-08-02,690869762.6327823
0x,2021-08-03,713719528.2560992
0x,2021-08-04,732685276.9810096
0x,2021-08-05,754753917.3462309
0x,2021-08-06,752787329.4568172
0x,2021-08-07,777843436.6155835
0x,2021-08-08,791889188.7310693
0x,2021-08-09,800108187.699668
0x,2021-08-10,812535081.5304747
0x,2021-08-11,838642732.9142771
0x,2021-08-12,805089071.579802
0x,2021-08-13,888195617.5028716
0x,2021-08-14,904633855.1238214
0x,2021-08-15,897833445.2609037
0x,2021-08-16,882893213.5799698
0x,2021-08-17,834452050.118923
0x,2021-08-18,829464375.9232849
0x,2021-08-19,834289167.7969445
0x,2021-08-20,889627342.2531276
0x,2021-08-21,902443859.4688097
0x,2021-08-22,949299151.6868609
0x,2021-08-23,976440924.881455
0x,2021-08-24,909009629.1253155
0x,2021-08-25,974696501.9019034
0x,2021-08-26,900158890.4710984
0x,2021-08-27,933188115.6164887
0x,2021-08-28,917130547.053119
0x,2021-08-29,927549960.3991477
0x,2021-08-30,883583353.4485476
0x,2021-08-31,902462077.8777368
0x,2021-09-01,947658886.1393112
0x,2021-09-02,945363985.8301136
0x,2021-09-03,975192446.3866554
0x,2021-09-04,1048962210.0814419
0x,2021-09-05,1098232935.673051
0x,2021-09-06,1083213950.9764557
0x,2021-09-07,856738906.27917
0x,2021-09-08,853516637.5348127
0x,2021-09-09,887255397.4690675
0x,2021-09-10,839394446.2867653
0x,2021-09-11,856074962.4445844
0x,2021-09-12,899092332.5254519
0x,2021-09-13,845186096.2169315
0x,2021-09-14,901895009.3942314
0x,2021-09-15,910602734.1195525
0x,2021-09-16,966322250.6401323
0x,2021-09-17,913584420.2550105
0x,2021-09-18,940070048.8787516
0x,2021-09-19,897689682.4764004
0x,2021-09-20,766158014.7943904
0x,2021-09-21,702874749.2236762
0x,2021-09-22,807925839.0226154
0x,2021-09-23,838389822.8748401
0x,2021-09-24,774783216.2711657
0x,2021-09-25,763905598.3708472
0x,2021-09-26,762666206.5127295
0x,2021-09-27,721327881.6066551
0x,2021-09-28,691932101.8357184
0x,2021-09-29,703303404.4611377
0x,2021-09-30,752350179.1158684
0x,2021-10-01,828319213.2435453
0x,2021-10-02,830086799.4367727
0x,2021-10-03,850359831.4367377
0x,2021-10-04,823925654.8077652
0x,2021-10-05,867595771.475385
0x,2021-10-06,872160763.7762438
0x,2021-10-07,859090564.9713157
0x,2021-10-08,910737298.9588685
0x,2021-10-09,945187128.1610835
0x,2021-10-10,881836148.2730768
0x,2021-10-11,855129133.3232267
0x,2021-10-12,844006469.6987495
0x,2021-10-13,867182691.0925596
0x,2021-10-14,865450097.9430535
0x,2021-10-15,864373497.8687131
0x,2021-10-16,852271588.7599481
0x,2021-10-17,834929675.5798146
0x,2021-10-18,823595407.9345051
0x,2021-10-19,822042887.1736741
0x,2021-10-20,848557407.9939907
0x,2021-10-21,854089682.608432
0x,2021-10-22,849787652.9209752
0x,2021-10-23,860157319.6633897
0x,2021-10-24,841993430.3319619
0x,2021-10-25,854780012.2775323
0x,2021-10-26,903574816.7379032
0x,2021-10-27,793936743.6572844
0x,2021-10-28,825008332.705874
0x,2021-10-29,885696106.5055627
0x,2021-10-30,967880603.6969465
0x,2021-10-31,990134748.6033882
0x,2021-11-01,1023007760.5444572
0x,2021-11-02,1110220645.724211
0x,2021-11-03,1049164545.7174094
0x,2021-11-04,1004604349.5551188
0x,2021-11-05,1004057817.4289043
0x,2021-11-06,1039250323.799915
0x,2021-11-07,1027681141.8059647
0x,2021-11-08,1058988627.6400719
0x,2021-11-09,1115351446.7483013
0x,2021-11-10,1017444528.6817025
0x,2021-11-11,1117016846.3219402
0x,2021-11-12,1120127769.8050961
0x,2021-11-13,1101101329.8283308
0x,2021-11-14,1075712575.709325
0x,2021-11-15,1041848701.5791966
0x,2021-11-16,952979652.9779346
0x,2021-11-17,976942443.4927303
0x,2021-11-18,893580501.2663319
0x,2021-11-19,963866268.0178685
0x,2021-11-20,982385135.5911341
0x,2021-11-21,963618233.9101167
0x,2021-11-22,913893125.8796473
0x,2021-11-23,950279946.9451771
0x,2021-11-24,987624865.8126233
0x,2021-11-25,985906250.9836417
0x,2021-11-26,926129757.6987342
0x,2021-11-27,1029921782.5523574
0x,2021-11-28,991364814.3829924
0x,2021-11-29,1020960978.7000611
0x,2021-11-30,1000257310.7304633
0x,2021-12-01,973706558.225769
0x,2021-12-02,944585153.735625
0x,2021-12-03,886506992.4815369
0x,2021-12-04,748366361.7263647
0x,2021-12-05,703319792.7778473
0x,2021-12-06,728605650.5470772
0x,2021-12-07,757635566.2031035
0x,2021-12-08,770150797.7473687
0x,2021-12-09,733827747.7952564
0x,2021-12-10,687689355.3538063
0x,2021-12-11,716801240.4867048
0x,2021-12-12,707275957.0178237
0x,2021-12-13,637847201.442999
0x,2021-12-14,648386352.5941432
0x,2021-12-15,667855530.7706232
0x,2021-12-16,659005105.7927862
0x,2021-12-17,657202289.7009354
0x,2021-12-18,666416694.6505831
0x,2021-12-19,655795965.4104654
0x,2021-12-20,645964467.6915729
0x,2021-12-21,664352295.8325666
0x,2021-12-22,702265040.5058161
0x,2021-12-23,751798130.3981212
0x,2021-12-24,723456199.2539577
0x,2021-12-25,734893066.8537221
0x,2021-12-26,745366836.276097
0x,2021-12-27,745710818.8660485
0x,2021-12-28,686338111.8500892
0x,2021-12-29,640499168.9287893
0x,2021-12-30,673447343.0735649
0x,2021-12-31,686205926.9574513
0x,2022-01-01,729431736.0437809
0x,2022-01-02,756967915.0518554
0x,2022-01-03,801298495.0745367
0x,2022-01-04,763523169.646326
0x,2022-01-05,710142841.1578411
0x,2022-01-06,680533814.6583194
0x,2022-01-07,636238976.73061
0x,2022-01-08,607632083.1684146
0x,2022-01-09,616712514.2874097
0x,2022-01-10,583407278.9979553
0x,2022-01-11,608669695.4153972
0x,2022-01-12,639443685.9668049
0x,2022-01-13,630515260.0925524
0x,2022-01-14,635561975.863394
0x,2022-01-15,641414511.7338063
0x,2022-01-16,653726414.5330513
0x,2022-01-17,618154367.6549336
0x,2022-01-18,610532954.3297101
0x,2022-01-19,583327537.3297296
0x,2022-01-20,560829102.606331
0x,2022-01-21,475791773.87122
0x,2022-01-22,441029172.11872786
0x,2022-01-23,460649295.12706846
0x,2022-01-24,429448499.7168485
0x,2022-01-25,444233925.90578496
0x,2022-01-26,453290468.26447815
0x,2022-01-27,444356940.2266176
0x,2022-01-28,461820474.64618385
0x,2022-01-29,477348228.7521524
0x,2022-01-30,470042750.00087845
0x,2022-01-31,481350163.6993965
0x,2022-02-01,495780338.28329486
0x,2022-02-02,487688244.3944338
0x,2022-02-03,513927795.9543348
0x,2022-02-04,545412787.1287755
0x,2022-02-05,558561478.8700176
0x,2022-02-06,558922521.1335877
0x,2022-02-07,579226106.154029
0x,2022-02-08,583850583.7498928
0x,2022-02-09,599312973.3166317
0x,2022-02-10,580364485.699846
0x,2022-02-11,521596311.17662686
0x,2022-02-12,523025749.1616611
0x,2022-02-13,520115299.86259997
0x,2022-02-14,507401291.1048675
0x,2022-02-15,545900104.2961242
0x,2022-02-16,577493583.5723077
0x,2022-02-17,528606754.0020839
0x,2022-02-18,508582385.1419381
0x,2022-02-19,503057295.0319685
0x,2022-02-20,488585991.91427714
0x,2022-02-21,445987595.3397325
0x,2022-02-22,461545483.94107074
0x,2022-02-23,448913140.1720519
0x,2022-02-24,430356998.97847956
0x,2022-02-25,457830366.5984735
0x,2022-02-26,459098982.04725266
0x,2022-02-27,445920953.69557834
0x,2022-02-28,485509869.03604615
0x,2022-03-01,485935691.114789
0x,2022-03-02,485993408.0968195
0x,2022-03-03,455436873.4138593
0x,2022-03-04,421084424.4527253
0x,2022-03-05,427435154.2649695
0x,2022-03-06,409869314.39972043
0x,2022-03-07,401034133.47694975
0x,2022-03-08,419071622.4877191
0x,2022-03-09,443026251.60612166
0x,2022-03-10,427934075.09455365
0x,2022-03-11,417863099.574344
0x,2022-03-12,424838845.4995477
0x,2022-03-13,405327721.3609502
0x,2022-03-14,416640165.42909163
0x,2022-03-15,417199776.51643753
0x,2022-03-16,434474709.31377286
0x,2022-03-17,439704528.2591251
0x,2022-03-18,457436575.1048739
0x,2022-03-19,464245992.1996083
0x,2022-03-20,467795974.4377909
0x,2022-03-21,467323792.3989664
0x,2022-03-22,476906160.5846914
0x,2022-03-23,498968272.8291155
0x,2022-03-24,500243219.7908129
0x,2022-03-25,493905511.9260881
0x,2022-03-26,533120888.20628095
0x,2022-03-27,607097220.3711578
0x,2022-03-28,586913907.6369693
0x,2022-03-29,612495864.0924505
0x,2022-03-30,698579585.9471365
0x,2022-03-31,653611507.6138159
0x,2022-04-01,687306062.301794
0x,2022-04-02,722681248.3792858
0x,2022-04-03,773722578.4129726
0x,2022-04-04,751910173.0374112
0x,2022-04-05,690591961.8193849
0x,2022-04-06,598432917.6987633
0x,2022-04-07,637656238.4193124
0x,2022-04-08,653936695.9109436
0x,2022-04-09,680718784.5858538
0x,2022-04-10,644375202.1283654
0x,2022-04-11,581890629.0959642
0x,2022-04-12,605779252.5972967
0x,2022-04-13,654933646.251449
0x,2022-04-14,632653724.7794079
0x,2022-04-15,627803811.3177776
0x,2022-04-16,620663997.6785704
0x,2022-04-17,581021649.1063868
0x,2022-04-18,605417052.9351122
0x,2022-04-19,618593608.1896968
0x,2022-04-20,896452165.2899005
0x,2022-04-21,794471475.2885458
0x,2022-04-22,727520666.9298104
0x,2022-04-23,716929898.046334
0x,2022-04-24,688750608.91164
0x,2022-04-25,658790974.336046
0x,2022-04-26,712819408.0918481
0x,2022-04-27,743298508.5098433
0x,2022-04-28,688953097.7190164
0x,2022-04-29,632694009.4704982
0x,2022-04-30,649609019.2322261
0x,2022-05-01,610638700.2409351
0x,2022-05-02,609700580.5220784
0x,2022-05-03,593093027.0636058
0x,2022-05-04,679012442.6852487
0x,2022-05-05,610752067.8552794
0x,2022-05-06,602936667.9982356
0x,2022-05-07,574013832.5197396
0x,2022-05-08,532927413.0714112
0x,2022-05-09,440653224.56950647
0x,2022-05-10,433299248.2780294
0x,2022-05-11,311101589.7289759
0x,2022-05-12,288299041.243229
0x,2022-05-13,316840274.0613263
0x,2022-05-14,358267818.1198559
0x,2022-05-15,378204951.60164064
0x,2022-05-16,338501439.128558
0x,2022-05-17,361354129.73598295
0x,2022-05-18,315487165.733982
0x,2022-05-19,335764050.041832
0x,2022-05-20,380520102.38356
0x,2022-05-21,374473137.5069618
0x,2022-05-22,384823856.6461118
0x,2022-05-23,360258900.9583165
0x,2022-05-24,365080100.6692207
0x,2022-05-25,355307721.5593698
0x,2022-05-26,330915675.3306783
0x,2022-05-27,312967520.8432889
0x,2022-05-28,323388717.3862012
0x,2022-05-29,331836350.678202
0x,2022-05-30,363028470.7869705
0x,2022-05-31,357281718.9742555
0x,2022-06-01,341715755.78479105
0x,2022-06-02,351394576.2452645
0x,2022-06-03,335931051.85420185
0x,2022-06-04,335458807.4566061
0x,2022-06-05,346533670.66004
0x,2022-06-06,364519579.3155739
0x,2022-06-07,349097100.15926534
0x,2022-06-08,337576505.7190078
0x,2022-06-09,333468229.1802523
0x,2022-06-10,306929868.7686969
0x,2022-06-11,282318693.8669641
0x,2022-06-12,256711965.2941216
0x,2022-06-13,209507028.75685194
0x,2022-06-14,214272952.8997624
0x,2022-06-15,231833833.60065866
0x,2022-06-16,223621405.29145467
0x,2022-06-17,230445759.2035129
0x,2022-06-18,210485684.8245357
0x,2022-06-19,223262840.8654567
0x,2022-06-20,234637949.07793584
0x,2022-06-21,237087956.72162706
0x,2022-06-22,230603910.79011253
0x,2022-06-23,246989914.65049684
0x,2022-06-24,258769564.99537972
0x,2022-06-25,262815253.05940217
0x,2022-06-26,270366361.2404587
0x,2022-06-27,275570946.9338549
0x,2022-06-28,269869277.61007196
0x,2022-06-29,316068167.5947218
0x,2022-06-30,276980343.44209886
0x,2022-07-01,263129139.37015632
0x,2022-07-02,256704917.32942075
0x,2022-07-03,252662988.48266813
0x,2022-07-04,255965617.41341865
0x,2022-07-05,256392813.74537444
0x,2022-07-06,262212830.04923198
0x,2022-07-07,269408777.1308856
0x,2022-07-08,274545138.29101074
0x,2022-07-09,281346182.9496939
0x,2022-07-10,267044060.43683016
0x,2022-07-11,241052691.25375235
0x,2022-07-12,236195876.88593474
0x,2022-07-13,240409397.8474425
0x,2022-07-14,246864115.46736488
0x,2022-07-15,248867273.90062705
0x,2022-07-16,259956447.28584892
0x,2022-07-17,252809419.46945155
0x,2022-07-18,270921843.0876438
0x,2022-07-19,281528474.84258986
0x,2022-07-20,266970202.94776276
0x,2022-07-21,274559527.6710981
0x,2022-07-22,265118454.62201235
0x,2022-07-23,262489964.61672366
0x,2022-07-24,263199858.46708563
0x,2022-07-25,244251548.19750613
0x,2022-07-26,244294096.4801243
